date,Open,High,Low,Close,Adj Close,Volume,DollarPrice,DollarChangeRate,OilPrice,OilChangeRate,Interest,InterestRateChange,copper,copperChangeRate,nextdayprice,result
2020-12-17,219.869995,220.889999,217.919998,219.419998,215.03746,32515800,89.82,-0.69,48.36,1.13,0.09,0,3.6,1.19,218.589996,0
2020-12-18,218.589996,219.690002,216.020004,218.589996,214.224045,63354900,90.02,0.22,49.1,1.53,0.09,0,3.63,0.83,222.589996,1
2020-12-21,217.550003,224,217.279999,222.589996,218.144135,37181900,90.04,0.03,47.74,-2.77,0.09,0,3.5755,-1.5,223.940002,1
2020-12-22,222.690002,225.630005,221.850006,223.940002,219.467194,22612200,90.65,0.68,47.02,-1.51,0.09,0,3.519,-1.58,221.020004,0
2020-12-23,223.110001,223.559998,220.800003,221.020004,216.605515,18699600,90.41,-0.27,48.12,2.34,0.09,0,3.555,1.02,222.75,1
2020-12-24,221.419998,223.610001,221.199997,222.75,218.300964,10550600,90.32,-0.1,48.23,0.23,0.09,0,3.5615,0.18,224.960007,1
2020-12-28,224.449997,226.029999,223.020004,224.960007,220.466812,17933500,90.34,0.02,47.62,-1.26,0.09,0,3.57,0.24,224.149994,0
2020-12-29,226.309998,227.179993,223.580002,224.149994,219.672974,17403200,89.99,-0.38,48,0.8,0.09,0,3.5535,-0.46,221.679993,0
2020-12-30,225.229996,225.630005,221.470001,221.679993,217.25235,20272300,89.68,-0.35,48.4,0.83,0.09,0,3.549,-0.13,222.419998,1
2020-12-31,221.699997,223,219.679993,222.419998,217.977509,20942100,89.94,0.29,48.52,0.25,0.09,0,3.519,-0.85,217.690002,0
2021-01-04,222.529999,223,214.809998,217.690002,213.342041,37130100,89.87,-0.08,47.62,-1.85,0.09,0,3.5545,0.98,217.899994,1
2021-01-05,217.259995,218.520004,215.699997,217.899994,213.547821,23823000,89.44,-0.48,49.93,4.85,0.09,0,3.6395,2.39,212.25,0
2021-01-06,212.169998,216.490005,211.940002,212.25,208.010666,35930700,89.53,0.11,50.63,1.4,0.09,0,3.6505,0.3,218.289993,1
2021-01-07,214.039993,219.339996,213.710007,218.289993,213.930008,27694500,89.83,0.33,50.83,0.4,0.09,0,3.696,1.25,219.619995,1
2021-01-08,218.679993,220.580002,217.029999,219.619995,215.233444,22956200,90.1,0.3,52.24,2.77,0.09,0,3.6735,-0.61,217.490005,0
2021-01-11,218.470001,218.910004,216.729996,217.490005,213.146011,23031300,90.46,0.41,52.25,0.02,0.09,0,3.5645,-2.97,214.929993,0
2021-01-12,216.5,217.100006,213.320007,214.929993,210.637161,23249300,90.09,-0.41,53.21,1.84,0.09,0,3.6055,1.15,216.339996,1
2021-01-13,214.020004,216.759995,213.929993,216.339996,212.018967,20087100,90.36,0.29,52.91,-0.56,0.09,0,3.617,0.32,213.020004,0
2021-01-14,215.910004,217.460007,212.740005,213.020004,208.765289,29480800,90.24,-0.13,53.57,1.25,0.09,0,3.6645,1.31,212.649994,0
2021-01-15,213.520004,214.509995,212.029999,212.649994,208.402664,31746500,90.77,0.59,52.36,-2.26,0.09,0,3.602,-1.71,216.440002,1
2021-01-19,213.75,216.979996,212.630005,216.440002,212.116989,30480900,90.5,-0.29,52.98,1.18,0.09,0,3.6335,0.46,224.339996,1
2021-01-20,217.699997,225.789993,217.289993,224.339996,219.859177,37777300,90.47,-0.03,53.24,0.49,0.09,0,3.6415,0.22,224.970001,1
2021-01-21,224.699997,226.300003,222.419998,224.970001,220.476608,30709400,90.13,-0.38,53.13,-0.21,0.08,-11.11,3.6475,0.16,225.949997,1
2021-01-22,227.080002,230.070007,225.800003,225.949997,221.437027,30172700,90.24,0.12,52.27,-1.62,0.08,0,3.626,-0.59,229.529999,1
2021-01-25,229.119995,229.779999,224.220001,229.529999,224.945511,33152100,90.39,0.17,52.77,0.96,0.08,0,3.6295,0.1,232.330002,1
2021-01-26,231.860001,234.179993,230.080002,232.330002,227.689606,49169600,90.17,-0.24,52.61,-0.3,0.08,0,3.6195,-0.28,232.899994,1
2021-01-27,238,240.440002,230.139999,232.899994,228.248215,69870600,90.65,0.53,52.85,0.46,0.08,0,3.5575,-1.71,238.929993,1
2021-01-28,235.610001,242.639999,235.089996,238.929993,234.157806,49111200,90.46,-0.21,52.34,-0.96,0.07,-12.5,3.58,0.63,231.960007,0
2021-01-29,235.990005,238.020004,231.350006,231.960007,227.326996,42503100,90.58,0.14,52.2,-0.27,0.07,0,3.558,-0.61,239.649994,1
2021-02-01,235.059998,242.5,232.429993,239.649994,234.863373,33314200,90.98,0.44,53.55,2.59,0.08,14.29,3.5455,-0.35,239.509995,0
2021-02-02,241.300003,242.309998,238.690002,239.509995,234.726181,25916300,91.2,0.24,54.76,2.26,0.08,0,3.5245,-0.59,243,1
2021-02-03,239.570007,245.089996,239.259995,243,238.146469,27158100,91.17,-0.03,55.69,1.7,0.08,0,3.5655,1.16,242.009995,0
2021-02-04,242.660004,243.240005,240.369995,242.009995,237.17627,25296100,91.53,0.39,56.23,0.97,0.08,0,3.555,-0.29,242.199997,1
2021-02-05,242.229996,243.279999,240.419998,242.199997,237.362457,18054800,91.04,-0.53,56.85,1.1,0.08,0,3.627,2.03,242.470001,1
2021-02-08,243.149994,243.679993,240.809998,242.470001,237.627075,22211900,90.93,-0.12,57.97,1.97,0.07,-12.5,3.6665,1.09,243.770004,1
2021-02-09,241.869995,244.759995,241.380005,243.770004,238.901093,23565000,90.44,-0.54,58.36,0.67,0.08,14.29,3.719,1.43,242.820007,0
2021-02-10,245,245.919998,240.889999,242.820007,237.970078,22186700,90.37,-0.08,58.68,0.55,0.08,0,3.773,1.45,244.490005,1
2021-02-11,244.779999,245.149994,242.149994,244.490005,239.606735,15751100,90.42,0.05,58.24,-0.75,0.08,0,3.7735,0.01,244.990005,1
2021-02-12,243.929993,245.300003,242.729996,244.990005,240.096756,16561100,90.48,0.07,59.47,2.11,0.08,0,3.7875,0.37,243.699997,0
2021-02-16,245.029999,246.130005,242.919998,243.699997,238.832504,26728500,90.51,0.03,60.05,-0.07,0.08,0,3.8345,0.33,244.199997,1
2021-02-17,241.320007,244.309998,240.940002,244.199997,239.873703,21653500,90.95,0.49,61.14,1.82,0.08,0,3.8235,-0.29,243.789993,0
2021-02-18,241.800003,243.929993,240.860001,243.789993,239.470978,16925600,90.59,-0.39,60.52,-1.01,0.07,-12.5,3.905,2.13,240.970001,0
2021-02-19,243.75,243.860001,240.179993,240.970001,236.700943,25262600,90.36,-0.25,59.24,-2.12,0.07,0,4.077,4.4,234.509995,0
2021-02-22,237.419998,237.929993,232.399994,234.509995,230.355408,36446900,90.01,-0.39,61.49,3.8,0.07,0,4.1465,1.7,233.270004,0
2021-02-23,230.330002,234.830002,228.729996,233.270004,229.137329,30228700,90.17,0.18,61.67,0.29,0.07,0,4.185,0.93,234.550003,1
2021-02-24,230.009995,235.199997,229,234.550003,230.394699,26339700,90.18,0.01,63.22,2.51,0.07,0,4.3015,2.78,228.990005,0
2021-02-25,232.080002,234.589996,227.880005,228.990005,224.933197,39542200,90.13,-0.05,63.53,0.49,0.07,0,4.2635,-0.88,232.380005,1
2021-02-26,231.529999,235.369995,229.539993,232.380005,228.263123,37819200,90.88,0.83,61.5,-3.2,0.07,0,4.0925,-4.01,236.940002,1
2021-03-01,235.899994,237.470001,233.149994,236.940002,232.74234,25324000,91.04,0.18,60.64,-1.4,0.07,0,4.113,0.5,233.869995,0
2021-03-02,237.009995,237.300003,233.449997,233.869995,229.72673,22812500,90.79,-0.28,59.75,-1.47,0.07,0,4.222,2.65,227.559998,0
2021-03-03,232.160004,233.580002,227.259995,227.559998,223.528503,34029500,90.95,0.18,61.28,2.56,0.07,0,4.142,-1.89,226.729996,0
2021-03-04,226.740005,232.490005,224.259995,226.729996,222.713211,44727800,91.63,0.75,63.83,4.16,0.07,0,3.9785,-3.95,231.600006,1
2021-03-05,229.520004,233.270004,226.460007,231.600006,227.496964,41872800,91.98,0.38,66.09,3.54,0.07,0,4.0755,2.44,227.389999,0
2021-03-08,231.369995,233.369995,227.130005,227.389999,223.361526,35267400,92.31,0.37,65.05,-1.57,0.07,0,4.093,0.43,233.779999,1
2021-03-09,232.880005,235.380005,231.669998,233.779999,229.638321,33080500,91.96,-0.38,64.01,-1.6,0.07,0,4.0085,-2.06,232.419998,0
2021-03-10,237,237,232.039993,232.419998,228.302429,29746800,91.82,-0.15,64.44,0.67,0.07,0,4.0325,0.6,237.130005,1
2021-03-11,234.960007,239.169998,234.309998,237.130005,232.928955,29907600,91.42,-0.44,66.02,2.45,0.07,0,4.139,2.64,235.75,0
2021-03-12,234.009995,235.820007,233.229996,235.75,231.573425,22653700,91.68,0.28,65.61,-0.62,0.07,0,4.14,0.02,234.809998,0
2021-03-15,234.960007,235.190002,231.809998,234.809998,230.650085,26034900,91.83,0.17,65.39,-0.34,0.07,0,4.1405,0.01,237.710007,1
2021-03-16,236.279999,240.059998,235.940002,237.710007,233.498718,28092200,91.86,0.03,64.8,-0.9,0.07,0,4.0715,-1.67,237.039993,0
2021-03-17,236.149994,238.550003,233.229996,237.039993,232.840576,29562100,91.44,-0.46,64.6,-0.31,0.07,0,4.119,1.17,230.720001,0
2021-03-18,232.559998,234.190002,230.330002,230.720001,226.632538,34833000,91.86,0.46,60,-7.12,0.07,0,4.108,-0.27,230.350006,0
2021-03-19,231.020004,232.470001,229.350006,230.350006,226.269073,46430700,91.92,0.06,61.42,2.37,0.07,0,4.113,0.12,235.990005,1
2021-03-22,230.270004,236.899994,230.139999,235.990005,231.809189,30127000,91.74,-0.19,61.55,0.21,0.07,0,4.1395,0.64,237.580002,1
2021-03-23,237.490005,241.050003,237.070007,237.580002,233.370987,31638400,92.34,0.65,57.76,-6.16,0.07,0,4.0795,-1.45,235.460007,0
2021-03-24,237.850006,238,235.320007,235.460007,231.288574,25620100,92.53,0.21,61.18,5.92,0.07,0,4.064,-0.38,232.339996,0
2021-03-25,235.300003,236.940002,231.570007,232.339996,228.223846,34061900,92.53,0,58.56,-4.28,0.07,0,3.978,-2.12,236.479996,1
2021-03-26,231.550003,236.710007,231.550003,236.479996,232.290497,25479900,92.77,0.26,60.97,4.12,0.07,0,4.068,2.26,235.240005,0
2021-03-29,236.589996,236.800003,231.880005,235.240005,231.072449,25227500,92.94,0.19,61.56,0.97,0.07,0,4.0345,-0.82,231.850006,0
2021-03-30,233.529999,233.850006,231.100006,231.850006,227.742508,24792000,93.3,0.38,60.55,-1.64,0.07,0,3.982,-1.3,235.770004,1
2021-03-31,232.910004,239.100006,232.389999,235.770004,231.593079,43623500,93.23,-0.07,59.16,-2.3,0.06,-14.29,4,0.45,242.350006,1
2021-04-01,238.470001,242.839996,238.050003,242.350006,238.056503,30338000,92.93,-0.32,61.45,3.87,0.07,16.67,3.994,-0.15,249.070007,1
2021-04-05,242.759995,249.960007,242.699997,249.070007,244.65744,36910600,92.6,-0.46,58.65,-4.56,0.07,0,4.1395,3.64,247.860001,0
2021-04-06,247.610001,249.399994,246.880005,247.860001,243.468887,22931900,92.33,-0.28,59.33,1.16,0.07,0,4.118,-0.52,249.899994,1
2021-04-07,247.809998,250.929993,247.190002,249.899994,245.472733,22719800,92.46,0.13,59.77,0.74,0.07,0,4.0575,-1.47,253.25,1
2021-04-08,252.770004,254.139999,252,253.25,248.763367,23625200,92.06,-0.43,59.6,-0.28,0.07,0,4.099,1.02,255.850006,1
2021-04-09,252.869995,255.990005,252.440002,255.850006,251.317337,24326800,92.16,0.11,59.32,-0.47,0.07,0,4.0445,-1.33,255.910004,1
2021-04-12,254.710007,257.670013,254.619995,255.910004,251.376266,27148700,92.14,-0.03,59.7,0.64,0.07,0,4.0225,-0.54,258.48999,1
2021-04-13,257.26001,259.190002,256.829987,258.48999,253.910538,23837500,91.85,-0.31,60.18,0.8,0.07,0,4.0365,0.35,255.589996,0
2021-04-14,257.480011,258.829987,255.160004,255.589996,251.06192,23070900,91.69,-0.18,63.15,4.94,0.07,0,4.1315,2.35,259.5,1
2021-04-15,257.929993,259.929993,257.730011,259.5,254.902695,25627500,91.69,0,63.46,0.49,0.07,0,4.223,2.21,260.73999,1
2021-04-16,259.470001,261,257.600006,260.73999,256.120728,24878600,91.56,-0.15,63.13,-0.52,0.07,0,4.172,-1.21,258.73999,0
2021-04-19,260.190002,261.480011,257.820007,258.73999,254.156128,23209300,91.07,-0.53,63.38,0.4,0.07,0,4.243,1.7,258.26001,0
2021-04-20,257.820007,260.200012,256.839996,258.26001,253.684647,19722900,91.24,0.19,62.44,-1.48,0.07,0,4.219,-0.57,260.579987,1
2021-04-21,258.940002,260.679993,257.25,260.579987,255.963531,24030400,91.15,-0.09,61.35,-1.75,0.07,0,4.2845,1.55,257.170013,0
2021-04-22,260.209991,261.779999,255.639999,257.170013,252.613953,25606200,91.33,0.2,61.43,0.13,0.07,0,4.278,-0.15,261.149994,1
2021-04-23,257.880005,261.51001,257.269989,261.149994,256.523438,21462600,90.86,-0.52,62.14,1.16,0.07,0,4.34,1.45,261.549988,1
2021-04-26,261.660004,262.440002,260.170013,261.549988,256.916351,19763300,90.81,-0.06,61.91,-0.37,0.07,0,4.443,2.37,261.970001,1
2021-04-27,261.579987,263.190002,260.119995,261.970001,257.328949,31014200,90.91,0.11,62.94,1.66,0.07,0,4.487,0.99,254.559998,0
2021-04-28,256.079987,256.540009,252.949997,254.559998,250.050171,46903100,90.61,-0.33,63.86,1.46,0.07,0,4.498,0.25,252.509995,0
2021-04-29,255.460007,256.100006,249,252.509995,248.036499,40589000,90.61,0,65.01,1.8,0.06,-14.29,4.4865,-0.26,252.179993,0
2021-04-30,249.740005,253.080002,249.600006,252.179993,247.712311,30945100,91.28,0.73,63.58,-2.2,0.05,-16.67,4.468,-0.41,251.860001,0
2021-05-03,253.399994,254.350006,251.119995,251.860001,247.39801,19626600,90.94,-0.37,64.49,1.43,0.06,20,4.5285,1.35,247.789993,0
2021-05-04,250.970001,251.210007,245.759995,247.789993,243.400085,32756100,91.29,0.38,65.69,1.86,0.06,0,4.5215,-0.15,246.470001,0
2021-05-05,249.059998,249.5,245.820007,246.470001,242.1035,21901300,91.31,0.02,65.63,-0.09,0.06,0,4.524,0.06,249.729996,1
2021-05-06,246.449997,249.860001,244.690002,249.729996,245.305725,26491100,90.95,-0.39,64.71,-1.4,0.06,0,4.6025,1.74,252.460007,1
2021-05-07,252.149994,254.300003,251.169998,252.460007,247.987381,27032900,90.23,-0.79,64.9,0.29,0.06,0,4.7485,3.17,247.179993,0
2021-05-10,250.869995,251.729996,247.119995,247.179993,242.800903,29299900,90.21,-0.02,64.92,0.03,0.06,0,4.716,-0.68,246.229996,0
2021-05-11,244.550003,246.600006,242.570007,246.229996,241.867737,33641600,90.14,-0.08,65.28,0.55,0.06,0,4.762,0.98,239,0
2021-05-12,242.169998,244.380005,238.070007,239,234.765823,36684400,90.71,0.63,66.08,1.23,0.06,0,4.736,-0.55,243.029999,1
2021-05-13,241.800003,245.600006,241.419998,243.029999,238.724442,29624300,90.75,0.04,63.82,-3.42,0.06,0,4.6905,-0.96,248.149994,1
2021-05-14,245.580002,249.179993,245.490005,248.149994,243.753738,23901100,90.32,-0.47,65.37,2.43,0.06,0,4.6545,-0.77,245.179993,0
2021-05-17,246.550003,246.589996,243.520004,245.179993,240.836349,24970200,90.16,-0.17,66.27,1.38,0.06,0,4.7115,1.22,243.080002,0
2021-05-18,246.270004,246.410004,242.899994,243.080002,238.773575,20168000,89.75,-0.46,65.49,-1.18,0.06,0,4.7255,0.3,243.119995,1
2021-05-19,239.309998,243.229996,238.600006,243.119995,239.364288,25739800,90.19,0.49,63.36,-3.25,0.06,0,4.5765,-3.15,246.479996,1
2021-05-20,243.960007,247.949997,243.860001,246.479996,242.672379,21800700,89.81,-0.42,62.05,-2.07,0.06,0,4.568,-0.19,245.169998,0
2021-05-21,247.570007,248.330002,244.740005,245.169998,241.382614,21863100,90.02,0.23,63.58,2.47,0.06,0,4.481,-1.9,250.779999,1
2021-05-24,247.789993,251.160004,247.509995,250.779999,246.90596,21411500,89.84,-0.19,66.05,3.88,0.06,0,4.5255,0.99,251.720001,1
2021-05-25,251.770004,252.75,250.820007,251.720001,247.831451,17704300,89.64,-0.23,66.07,0.03,0.06,0,4.5065,-0.42,251.490005,0
2021-05-26,251.429993,252.940002,250.75,251.490005,247.60498,17771600,90.04,0.45,66.21,0.21,0.06,0,4.5295,0.51,249.309998,0
2021-05-27,251.169998,251.479996,249.25,249.309998,245.458664,24426200,89.97,-0.08,66.85,0.97,0.06,0,4.666,3.01,249.679993,1
2021-05-28,251,252.080002,249.559998,249.679993,245.822937,18270200,90.03,0.07,66.32,-0.79,0.05,-16.67,4.681,0.32,247.399994,0
2021-06-01,251.229996,251.289993,246.960007,247.399994,243.578186,23213300,89.83,-0.22,67.72,1.14,0.06,20,4.6565,-0.52,247.300003,0
2021-06-02,248.130005,249.270004,245.839996,247.300003,243.479706,19406700,89.91,0.09,68.83,1.64,0.06,0,4.595,-1.32,245.710007,0
2021-06-03,245.220001,246.339996,243,245.710007,241.914291,25307700,90.51,0.67,68.81,-0.03,0.06,0,4.4665,-2.8,250.789993,1
2021-06-04,247.759995,251.649994,247.509995,250.789993,246.915802,25281100,90.14,-0.42,69.62,1.18,0.06,0,4.5315,1.46,253.809998,1
2021-06-07,249.979996,254.089996,249.809998,253.809998,249.88916,23079200,89.95,-0.21,69.23,-0.56,0.06,0,4.5295,-0.04,252.570007,0
2021-06-08,255.160004,256.01001,252.509995,252.570007,248.66832,22455000,90.08,0.14,70.05,1.18,0.06,0,4.559,0.65,253.589996,1
2021-06-09,253.809998,255.529999,253.210007,253.589996,249.672562,17937600,90.12,0.05,69.96,-0.13,0.06,0,4.5345,-0.54,257.23999,1
2021-06-10,254.289993,257.459991,253.669998,257.23999,253.266159,24563600,90.07,-0.05,70.29,0.47,0.06,0,4.489,-1,257.890015,1
2021-06-11,257.98999,258.48999,256.609985,257.890015,253.906174,18999700,90.56,0.53,70.91,0.88,0.06,0,4.5415,1.17,259.890015,1
2021-06-14,257.899994,259.950012,256.799988,259.890015,255.875275,19150500,90.52,-0.04,70.88,-0.04,0.06,0,4.531,-0.23,258.359985,0
2021-06-15,259.769989,259.98999,257.679993,258.359985,254.368851,18038900,90.54,0.02,72.12,1.75,0.06,0,4.3375,-4.27,257.380005,0
2021-06-16,259.399994,260.579987,254.419998,257.380005,253.403992,27220000,91.13,0.65,72.15,0.04,0.06,0,4.3885,1.18,260.899994,1
2021-06-17,256.070007,261.75,256.01001,260.899994,256.869629,27565500,91.89,0.83,71.04,-1.54,0.1,66.67,4.1825,-4.69,259.429993,0
2021-06-18,259.630005,262.299988,258.75,259.429993,255.422318,37202200,92.22,0.37,71.64,0.84,0.1,0,4.1615,-0.5,262.630005,1
2021-06-21,259.820007,263.519989,257.920013,262.630005,258.572876,26696100,91.9,-0.35,73.66,2.82,0.1,0,4.1845,0.55,265.51001,1
2021-06-22,262.720001,265.790009,262.399994,265.51001,261.408417,24694100,91.76,-0.16,73.06,-0.81,0.1,0,4.2245,0.96,265.269989,0
2021-06-23,265.98999,266.829987,264.429993,265.269989,261.172089,19518700,91.8,0.05,73.08,0.03,0.1,0,4.3265,2.41,266.690002,1
2021-06-24,266.160004,267.850006,265.470001,266.690002,262.57019,21446900,91.81,0.01,73.3,0.3,0.1,0,4.307,-0.45,265.019989,0
2021-06-25,266.230011,267.25,264.76001,265.019989,260.925964,25611100,91.85,0.04,74.05,1.02,0.1,0,4.2905,-0.38,268.720001,1
2021-06-28,266.190002,268.899994,265.910004,268.720001,264.568817,19590000,91.89,0.04,72.91,-1.54,0.1,0,4.28,-0.24,271.399994,1
2021-06-29,268.869995,271.649994,267.980011,271.399994,267.207428,19937800,92.05,0.18,72.98,0.1,0.1,0,4.2645,-0.36,270.899994,0
2021-06-30,270.690002,271.359985,269.600006,270.899994,266.715149,21656500,92.44,0.42,73.47,0.67,0.08,-20,4.289,0.57,271.600006,1
2021-07-01,269.609985,271.839996,269.600006,271.600006,267.404327,16725300,92.6,0.17,75.23,2.4,0.1,25,4.236,-1.24,277.649994,1
2021-07-02,272.820007,278,272.5,277.649994,273.360901,26458000,92.23,-0.4,75.16,-0.09,0.1,0,4.276,0.94,277.660004,1
2021-07-06,278.029999,279.369995,274.299988,277.660004,273.370697,31565600,92.55,0.36,73.37,-3.78,0.1,0,4.251,-2.14,279.929993,1
2021-07-07,279.399994,280.690002,277.149994,279.929993,275.605621,23260000,92.64,0.11,72.2,-1.59,0.1,0,4.3225,1.68,277.420013,0
2021-07-08,276.899994,278.730011,274.869995,277.420013,273.13446,24618600,92.42,-0.25,72.94,1.02,0.1,0,4.2645,-1.34,277.940002,1
2021-07-09,275.720001,278.049988,275.320007,277.940002,273.646423,23916700,92.13,-0.31,74.56,2.22,0.1,0,4.3455,1.9,277.320007,0
2021-07-12,279.160004,279.769989,276.579987,277.320007,273.03595,18931700,92.26,0.14,74.1,-0.62,0.1,0,4.316,-0.68,280.980011,1
2021-07-13,277.519989,282.850006,277.390015,280.980011,276.639465,26120100,92.75,0.53,75.25,1.55,0.1,0,4.307,-0.21,282.51001,1
2021-07-14,282.350006,283.660004,280.549988,282.51001,278.145782,23113700,92.41,-0.37,73.13,-2.82,0.1,0,4.2675,-0.92,281.029999,0
2021-07-15,282,282.51001,279.829987,281.029999,276.68866,22604200,92.62,0.23,71.65,-2.02,0.1,0,4.323,1.3,280.75,0
2021-07-16,282.070007,284.100006,279.459991,280.75,276.412933,26186800,92.69,0.07,71.81,0.22,0.1,0,4.323,0,277.01001,0
2021-07-19,278.929993,280.369995,274.450012,277.01001,272.730804,32935600,92.89,0.22,66.42,-7.51,0.1,0,4.2015,-2.81,279.320007,1
2021-07-20,278.029999,280.970001,276.26001,279.320007,275.005096,26259700,92.97,0.09,67.42,1.51,0.1,0,4.263,1.46,281.399994,1
2021-07-21,278.899994,281.519989,277.290009,281.399994,277.052948,24364300,92.75,-0.24,70.3,4.27,0.1,0,4.272,0.21,286.140015,1
2021-07-22,283.839996,286.420013,283.420013,286.140015,281.719757,23384100,92.82,0.07,71.91,2.29,0.1,0,4.3375,1.53,289.670013,1
2021-07-23,287.369995,289.98999,286.5,289.670013,285.19519,22768100,92.91,0.1,72.07,0.22,0.1,0,4.4,1.44,289.049988,0
2021-07-26,289,289.690002,286.640015,289.049988,284.584747,23176100,92.65,-0.28,71.91,-0.22,0.1,0,4.585,4.2,286.540009,0
2021-07-27,289.429993,289.579987,282.950012,286.540009,282.113525,33604100,92.43,-0.23,71.65,-0.36,0.1,0,4.5445,-0.88,286.220001,0
2021-07-28,288.98999,290.149994,283.829987,286.220001,281.798523,33566900,92.32,-0.12,72.39,1.03,0.1,0,4.482,-1.38,286.5,1
2021-07-29,286.23999,288.619995,286.079987,286.5,282.074158,18168300,91.86,-0.5,73.62,1.7,0.1,0,4.5075,0.57,284.910004,0
2021-07-30,285.170013,286.660004,283.910004,284.910004,280.508728,20944800,92.17,0.34,73.95,0.45,0.07,-30,4.4655,-0.93,284.820007,0
2021-08-02,286.359985,286.769989,283.73999,284.820007,280.420105,16267400,92.05,-0.14,71.26,-3.64,0.1,42.86,4.418,-1.06,287.119995,1
2021-08-03,285.420013,287.230011,284,287.119995,282.68457,17879000,92.08,0.04,70.56,-0.98,0.1,0,4.3755,-0.96,286.51001,0
2021-08-04,286.220001,287.589996,284.649994,286.51001,282.084015,16191300,92.27,0.21,68.15,-3.42,0.1,0,4.3215,-1.23,289.519989,1
2021-08-05,286.880005,289.630005,286.100006,289.519989,285.047516,13900200,92.24,-0.03,69.09,1.38,0.1,0,4.334,0.29,289.459991,0
2021-08-06,288.51001,289.5,287.619995,289.459991,284.988434,16589300,92.8,0.6,68.28,-1.17,0.1,0,4.339,0.12,288.329987,0
2021-08-09,289.75,291.549988,287.809998,288.329987,283.875885,16117600,92.94,0.16,66.48,-2.64,0.1,0,4.282,-1.31,286.440002,0
2021-08-10,288.799988,289.25,285.200012,286.440002,282.015106,18616600,93.06,0.12,68.29,2.72,0.1,0,4.346,1.49,286.950012,1
2021-08-11,287.209991,288.660004,285.859985,286.950012,282.517242,13955900,92.92,-0.14,69.25,1.41,0.1,0,4.36,0.32,289.809998,1
2021-08-12,286.630005,289.970001,286.339996,289.809998,285.333069,14561300,93.04,0.12,69.09,-0.23,0.1,0,4.35,-0.23,292.850006,1
2021-08-13,289.480011,292.899994,289.299988,292.850006,288.32608,18249000,92.52,-0.56,68.44,-0.94,0.1,0,4.3825,0.75,294.600006,1
2021-08-16,293.190002,294.820007,290.019989,294.600006,290.049011,22507600,92.63,0.12,67.29,-1.68,0.1,0,4.32,-1.43,293.079987,0
2021-08-17,292.390015,293.429993,291.079987,293.079987,288.55249,20075300,93.13,0.54,66.59,-1.04,0.1,0,4.2015,-2.74,290.730011,0
2021-08-18,292.040009,294.820007,290.269989,290.730011,286.786804,21813000,93.14,0.01,65.46,-1.7,0.09,-10,4.117,-2.01,296.769989,1
2021-08-19,288.690002,297.470001,288.640015,296.769989,292.744873,29850500,93.57,0.46,63.69,-2.7,0.09,0,4.0405,-1.86,304.359985,1
2021-08-20,299.720001,305.839996,298.059998,304.359985,300.231934,40817600,93.5,-0.08,62.32,-2.15,0.09,0,4.1255,2.1,304.649994,1
2021-08-23,303.25,305.399994,301.850006,304.649994,300.518005,22830200,92.96,-0.58,65.64,5.33,0.09,0,4.221,2.31,302.619995,0
2021-08-24,305.019989,305.649994,302,302.619995,298.515533,18175800,92.89,-0.07,67.54,2.89,0.09,0,4.26,0.92,302.01001,0
2021-08-25,304.299988,304.589996,300.420013,302.01001,297.913818,20006100,92.82,-0.07,68.36,1.21,0.09,0,4.27,0.23,299.089996,0
2021-08-26,300.98999,302.429993,298.950012,299.089996,295.033386,17666100,93.06,0.26,67.42,-1.38,0.09,0,4.252,-0.42,299.720001,1
2021-08-27,298.98999,300.869995,296.829987,299.720001,295.654877,22605700,92.69,-0.4,68.74,1.96,0.08,-11.11,4.3235,1.68,303.589996,1
2021-08-30,301.119995,304.220001,301.059998,303.589996,299.472382,16348100,92.65,-0.04,69.21,0.68,0.08,0,4.371,1.1,301.880005,0
2021-08-31,304.420013,304.5,301.5,301.880005,297.785583,26285300,92.63,-0.03,68.5,-1.03,0.06,-25,4.37,-0.02,301.829987,0
2021-09-01,302.869995,305.190002,301.48999,301.829987,297.736237,18983800,92.45,-0.19,68.59,0.13,0.08,33.33,4.274,-2.2,301.149994,0
2021-09-02,302.200012,303.359985,300.179993,301.149994,297.06546,16285600,92.22,-0.24,69.99,2.04,0.08,0,4.2995,0.6,301.140015,0
2021-09-03,300.98999,302.600006,300.26001,301.140015,297.055603,14747900,92.04,-0.21,69.29,-1,0.08,0,4.331,0.73,300.179993,0
2021-09-07,301.01001,301.089996,298.200012,300.179993,296.108643,17180400,92.51,0.52,68.35,-0.65,0.08,0,4.2795,-1.21,300.209991,1
2021-09-08,299.779999,300.609985,297.470001,300.209991,296.138245,15046800,92.65,0.15,69.3,1.39,0.08,0,4.2325,-1.1,297.25,0
2021-09-09,300.820007,302.140015,297,297.25,293.218353,19927000,92.48,-0.19,68.14,-1.67,0.08,0,4.284,1.22,295.709991,0
2021-09-10,298.420013,299.920013,295.380005,295.709991,291.699219,19633400,92.58,0.11,69.72,2.32,0.08,0,4.45,3.87,296.98999,1
2021-09-13,297.549988,298.540009,294.079987,296.98999,292.961853,23652900,92.68,0.1,70.45,1.05,0.08,0,4.365,-1.91,299.790009,1
2021-09-14,299.559998,301.390015,298.100006,299.790009,295.723907,21853400,92.62,-0.06,70.46,0.01,0.08,0,4.319,-1.05,304.820007,1
2021-09-15,303.26001,305.320007,301.820007,304.820007,300.685669,28356300,92.55,-0.08,72.61,3.05,0.08,0,4.404,1.97,305.220001,1
